num_heads_enc: 2	num_heads_dec: 2	dropout: 0.2	hidden_size_enc: 64	hidden_size_dec: 64	batch_size: 128
Steps: 750	Loss: 105956.71875	PPL: 146.44759	bleu: 0.00148	LR: 0.00020000	*
Steps: 750	Loss: 105956.71875	PPL: 146.44759	bleu: 0.00148	LR: 0.00020000	*
Steps: 1500	Loss: 96026.04688	PPL: 91.77116	bleu: 0.00000	LR: 0.00020000	*
Steps: 1500	Loss: 96026.04688	PPL: 91.77116	bleu: 0.00000	LR: 0.00020000	*
Steps: 2250	Loss: 90156.13281	PPL: 69.61921	bleu: 1.18039	LR: 0.00020000	*
Steps: 2250	Loss: 90156.13281	PPL: 69.61921	bleu: 1.18039	LR: 0.00020000	*
Steps: 3000	Loss: 85150.85938	PPL: 55.00787	bleu: 3.09787	LR: 0.00020000	*
Steps: 3000	Loss: 85150.85938	PPL: 55.00787	bleu: 3.09787	LR: 0.00020000	*
Steps: 3750	Loss: 81765.32812	PPL: 46.90584	bleu: 4.15642	LR: 0.00020000	*
Steps: 3750	Loss: 81765.32812	PPL: 46.90584	bleu: 4.15642	LR: 0.00020000	*
Steps: 4500	Loss: 78975.21875	PPL: 41.13381	bleu: 5.07226	LR: 0.00020000	*
Steps: 4500	Loss: 78975.21875	PPL: 41.13381	bleu: 5.07226	LR: 0.00020000	*
Steps: 5250	Loss: 76547.74219	PPL: 36.69299	bleu: 4.25229	LR: 0.00020000	*
Steps: 5250	Loss: 76547.74219	PPL: 36.69299	bleu: 4.25229	LR: 0.00020000	*
Steps: 6000	Loss: 74251.93750	PPL: 32.93505	bleu: 5.69560	LR: 0.00020000	*
Steps: 6000	Loss: 74251.93750	PPL: 32.93505	bleu: 5.69560	LR: 0.00020000	*
Steps: 6750	Loss: 72384.74219	PPL: 30.16436	bleu: 8.25499	LR: 0.00020000	*
Steps: 6750	Loss: 72384.74219	PPL: 30.16436	bleu: 8.25499	LR: 0.00020000	*
Steps: 7500	Loss: 69875.68750	PPL: 26.80470	bleu: 9.23080	LR: 0.00020000	*
Steps: 7500	Loss: 69875.68750	PPL: 26.80470	bleu: 9.23080	LR: 0.00020000	*
Steps: 8250	Loss: 68101.39844	PPL: 24.65730	bleu: 10.46541	LR: 0.00020000	*
Steps: 8250	Loss: 68101.39844	PPL: 24.65730	bleu: 10.46541	LR: 0.00020000	*
Steps: 9000	Loss: 66378.84375	PPL: 22.73724	bleu: 11.11473	LR: 0.00020000	*
Steps: 9000	Loss: 66378.84375	PPL: 22.73724	bleu: 11.11473	LR: 0.00020000	*
Steps: 9750	Loss: 65237.80859	PPL: 21.54844	bleu: 12.58671	LR: 0.00020000	*
Steps: 9750	Loss: 65237.80859	PPL: 21.54844	bleu: 12.58671	LR: 0.00020000	*
Steps: 10500	Loss: 63815.28516	PPL: 20.15303	bleu: 13.68939	LR: 0.00020000	*
Steps: 10500	Loss: 63815.28516	PPL: 20.15303	bleu: 13.68939	LR: 0.00020000	*
Steps: 11250	Loss: 62777.43750	PPL: 19.19232	bleu: 13.12973	LR: 0.00020000	*
Steps: 11250	Loss: 62777.43750	PPL: 19.19232	bleu: 13.12973	LR: 0.00020000	*
Steps: 12000	Loss: 61790.14062	PPL: 18.32094	bleu: 15.48196	LR: 0.00020000	*
Steps: 12000	Loss: 61790.14062	PPL: 18.32094	bleu: 15.48196	LR: 0.00020000	*
Steps: 12750	Loss: 60987.37891	PPL: 17.64168	bleu: 15.67530	LR: 0.00020000	*
Steps: 12750	Loss: 60987.37891	PPL: 17.64168	bleu: 15.67530	LR: 0.00020000	*
Steps: 13500	Loss: 59867.09375	PPL: 16.73563	bleu: 16.52766	LR: 0.00020000	*
Steps: 13500	Loss: 59867.09375	PPL: 16.73563	bleu: 16.52766	LR: 0.00020000	*
Steps: 14250	Loss: 59642.89844	PPL: 16.55997	bleu: 17.54001	LR: 0.00020000	*
Steps: 14250	Loss: 59642.89844	PPL: 16.55997	bleu: 17.54001	LR: 0.00020000	*
Steps: 15000	Loss: 58567.28516	PPL: 15.74255	bleu: 18.41490	LR: 0.00020000	*
Steps: 15000	Loss: 58567.28516	PPL: 15.74255	bleu: 18.41490	LR: 0.00020000	*
Steps: 15750	Loss: 57962.29688	PPL: 15.30063	bleu: 18.00590	LR: 0.00020000	*
Steps: 15750	Loss: 57962.29688	PPL: 15.30063	bleu: 18.00590	LR: 0.00020000	*
Steps: 16500	Loss: 57083.23047	PPL: 14.68053	bleu: 19.57367	LR: 0.00020000	*
Steps: 16500	Loss: 57083.23047	PPL: 14.68053	bleu: 19.57367	LR: 0.00020000	*
Steps: 17250	Loss: 56716.22266	PPL: 14.42914	bleu: 19.32716	LR: 0.00020000	*
Steps: 17250	Loss: 56716.22266	PPL: 14.42914	bleu: 19.32716	LR: 0.00020000	*
Steps: 18000	Loss: 56316.69922	PPL: 14.16037	bleu: 19.28851	LR: 0.00020000	*
Steps: 18000	Loss: 56316.69922	PPL: 14.16037	bleu: 19.28851	LR: 0.00020000	*
Steps: 18750	Loss: 55915.31641	PPL: 13.89538	bleu: 19.96680	LR: 0.00020000	*
Steps: 18750	Loss: 55915.31641	PPL: 13.89538	bleu: 19.96680	LR: 0.00020000	*
Steps: 19500	Loss: 55198.42188	PPL: 13.43438	bleu: 21.58680	LR: 0.00020000	*
Steps: 19500	Loss: 55198.42188	PPL: 13.43438	bleu: 21.58680	LR: 0.00020000	*
Steps: 20250	Loss: 55164.98828	PPL: 13.41326	bleu: 21.61674	LR: 0.00020000	*
Steps: 20250	Loss: 55164.98828	PPL: 13.41326	bleu: 21.61674	LR: 0.00020000	*
Steps: 21000	Loss: 54767.16016	PPL: 13.16446	bleu: 21.74383	LR: 0.00020000	*
Steps: 21000	Loss: 54767.16016	PPL: 13.16446	bleu: 21.74383	LR: 0.00020000	*
Steps: 21750	Loss: 54189.30859	PPL: 12.81127	bleu: 22.77300	LR: 0.00020000	*
Steps: 21750	Loss: 54189.30859	PPL: 12.81127	bleu: 22.77300	LR: 0.00020000	*
Steps: 22500	Loss: 53976.25000	PPL: 12.68345	bleu: 22.41129	LR: 0.00020000	*
Steps: 22500	Loss: 53976.25000	PPL: 12.68345	bleu: 22.41129	LR: 0.00020000	*
Steps: 23250	Loss: 53782.03516	PPL: 12.56805	bleu: 24.06352	LR: 0.00020000	*
Steps: 23250	Loss: 53782.03516	PPL: 12.56805	bleu: 24.06352	LR: 0.00020000	*
Steps: 24000	Loss: 53600.14844	PPL: 12.46092	bleu: 23.51075	LR: 0.00020000	*
Steps: 24000	Loss: 53600.14844	PPL: 12.46092	bleu: 23.51075	LR: 0.00020000	*
Steps: 24750	Loss: 53226.19922	PPL: 12.24353	bleu: 24.91476	LR: 0.00020000	*
Steps: 24750	Loss: 53226.19922	PPL: 12.24353	bleu: 24.91476	LR: 0.00020000	*
