num_heads_enc: 2	num_heads_dec: 4	dropout: 0.2	hidden_size_enc: 128	hidden_size_dec: 128	batch_size: 256
Steps: 750	Loss: 94608.00000	PPL: 85.84643	bleu: 0.00000	LR: 0.00020000	*
Steps: 750	Loss: 94608.00000	PPL: 85.84643	bleu: 0.00000	LR: 0.00020000	*
Steps: 1500	Loss: 81943.89062	PPL: 47.30169	bleu: 4.76431	LR: 0.00020000	*
Steps: 1500	Loss: 81943.89062	PPL: 47.30169	bleu: 4.76431	LR: 0.00020000	*
Steps: 2250	Loss: 73047.70312	PPL: 31.12036	bleu: 7.75947	LR: 0.00020000	*
Steps: 2250	Loss: 73047.70312	PPL: 31.12036	bleu: 7.75947	LR: 0.00020000	*
Steps: 3000	Loss: 66851.11719	PPL: 23.24828	bleu: 11.85442	LR: 0.00020000	*
Steps: 3000	Loss: 66851.11719	PPL: 23.24828	bleu: 11.85442	LR: 0.00020000	*
Steps: 3750	Loss: 62249.00000	PPL: 18.72090	bleu: 14.42008	LR: 0.00020000	*
Steps: 3750	Loss: 62249.00000	PPL: 18.72090	bleu: 14.42008	LR: 0.00020000	*
Steps: 4500	Loss: 58833.77734	PPL: 15.94123	bleu: 17.71910	LR: 0.00020000	*
Steps: 4500	Loss: 58833.77734	PPL: 15.94123	bleu: 17.71910	LR: 0.00020000	*
Steps: 5250	Loss: 56587.64062	PPL: 14.34209	bleu: 19.67779	LR: 0.00020000	*
Steps: 5250	Loss: 56587.64062	PPL: 14.34209	bleu: 19.67779	LR: 0.00020000	*
Steps: 6000	Loss: 54673.64062	PPL: 13.10665	bleu: 21.46041	LR: 0.00020000	*
Steps: 6000	Loss: 54673.64062	PPL: 13.10665	bleu: 21.46041	LR: 0.00020000	*
Steps: 6750	Loss: 53127.90625	PPL: 12.18703	bleu: 24.28548	LR: 0.00020000	*
Steps: 6750	Loss: 53127.90625	PPL: 12.18703	bleu: 24.28548	LR: 0.00020000	*
Steps: 7500	Loss: 52190.76562	PPL: 11.66120	bleu: 25.76891	LR: 0.00020000	*
Steps: 7500	Loss: 52190.76562	PPL: 11.66120	bleu: 25.76891	LR: 0.00020000	*
Steps: 8250	Loss: 51221.02734	PPL: 11.14096	bleu: 25.88709	LR: 0.00020000	*
Steps: 8250	Loss: 51221.02734	PPL: 11.14096	bleu: 25.88709	LR: 0.00020000	*
Steps: 9000	Loss: 50901.30078	PPL: 10.97457	bleu: 27.00261	LR: 0.00020000	*
Steps: 9000	Loss: 50901.30078	PPL: 10.97457	bleu: 27.00261	LR: 0.00020000	*
Steps: 9750	Loss: 50405.83984	PPL: 10.72163	bleu: 29.72302	LR: 0.00020000	*
Steps: 9750	Loss: 50405.83984	PPL: 10.72163	bleu: 29.72302	LR: 0.00020000	*
Steps: 10500	Loss: 49605.28906	PPL: 10.32519	bleu: 29.15131	LR: 0.00020000	*
Steps: 10500	Loss: 49605.28906	PPL: 10.32519	bleu: 29.15131	LR: 0.00020000	*
Steps: 11250	Loss: 49222.91797	PPL: 10.14104	bleu: 29.79862	LR: 0.00020000	*
Steps: 11250	Loss: 49222.91797	PPL: 10.14104	bleu: 29.79862	LR: 0.00020000	*
Steps: 12000	Loss: 49272.07812	PPL: 10.16453	bleu: 31.15570	LR: 0.00020000	
Steps: 12000	Loss: 49272.07812	PPL: 10.16453	bleu: 31.15570	LR: 0.00020000	
Steps: 12750	Loss: 49352.58984	PPL: 10.20312	bleu: 30.21230	LR: 0.00020000	
Steps: 12750	Loss: 49352.58984	PPL: 10.20312	bleu: 30.21230	LR: 0.00020000	
Steps: 13500	Loss: 49413.86328	PPL: 10.23258	bleu: 31.61076	LR: 0.00020000	
Steps: 13500	Loss: 49413.86328	PPL: 10.23258	bleu: 31.61076	LR: 0.00020000	
Steps: 14250	Loss: 49174.15625	PPL: 10.11779	bleu: 32.58534	LR: 0.00020000	*
Steps: 14250	Loss: 49174.15625	PPL: 10.11779	bleu: 32.58534	LR: 0.00020000	*
