num_heads_enc: 2	num_heads_dec: 2	dropout: 0.2	hidden_size_enc: 64	hidden_size_dec: 64	batch_size: 256
Steps: 750	Loss: 104240.03906	PPL: 135.08109	bleu: 0.00000	LR: 0.00020000	*
Steps: 750	Loss: 104240.03906	PPL: 135.08109	bleu: 0.00000	LR: 0.00020000	*
Steps: 1500	Loss: 93092.85156	PPL: 79.93808	bleu: 0.17285	LR: 0.00020000	*
Steps: 1500	Loss: 93092.85156	PPL: 79.93808	bleu: 0.17285	LR: 0.00020000	*
Steps: 2250	Loss: 85286.67969	PPL: 55.36061	bleu: 3.85775	LR: 0.00020000	*
Steps: 2250	Loss: 85286.67969	PPL: 55.36061	bleu: 3.85775	LR: 0.00020000	*
Steps: 3000	Loss: 80101.39062	PPL: 43.37277	bleu: 5.23838	LR: 0.00020000	*
Steps: 3000	Loss: 80101.39062	PPL: 43.37277	bleu: 5.23838	LR: 0.00020000	*
Steps: 3750	Loss: 76524.23438	PPL: 36.65242	bleu: 5.29767	LR: 0.00020000	*
Steps: 3750	Loss: 76524.23438	PPL: 36.65242	bleu: 5.29767	LR: 0.00020000	*
Steps: 4500	Loss: 73811.76562	PPL: 32.25979	bleu: 6.42979	LR: 0.00020000	*
Steps: 4500	Loss: 73811.76562	PPL: 32.25979	bleu: 6.42979	LR: 0.00020000	*
Steps: 5250	Loss: 70806.07812	PPL: 28.00448	bleu: 8.02143	LR: 0.00020000	*
Steps: 5250	Loss: 70806.07812	PPL: 28.00448	bleu: 8.02143	LR: 0.00020000	*
Steps: 6000	Loss: 68008.90625	PPL: 24.55021	bleu: 9.53585	LR: 0.00020000	*
Steps: 6000	Loss: 68008.90625	PPL: 24.55021	bleu: 9.53585	LR: 0.00020000	*
Steps: 6750	Loss: 65901.30469	PPL: 22.23193	bleu: 10.80019	LR: 0.00020000	*
Steps: 6750	Loss: 65901.30469	PPL: 22.23193	bleu: 10.80019	LR: 0.00020000	*
Steps: 7500	Loss: 63896.96875	PPL: 20.23066	bleu: 12.05023	LR: 0.00020000	*
Steps: 7500	Loss: 63896.96875	PPL: 20.23066	bleu: 12.05023	LR: 0.00020000	*
Steps: 8250	Loss: 62256.04297	PPL: 18.72710	bleu: 12.73533	LR: 0.00020000	*
Steps: 8250	Loss: 62256.04297	PPL: 18.72710	bleu: 12.73533	LR: 0.00020000	*
Steps: 9000	Loss: 61316.98047	PPL: 17.91747	bleu: 16.30391	LR: 0.00020000	*
Steps: 9000	Loss: 61316.98047	PPL: 17.91747	bleu: 16.30391	LR: 0.00020000	*
Steps: 9750	Loss: 59720.21094	PPL: 16.62034	bleu: 16.76010	LR: 0.00020000	*
Steps: 9750	Loss: 59720.21094	PPL: 16.62034	bleu: 16.76010	LR: 0.00020000	*
Steps: 10500	Loss: 58825.71875	PPL: 15.93519	bleu: 16.46111	LR: 0.00020000	*
Steps: 10500	Loss: 58825.71875	PPL: 15.93519	bleu: 16.46111	LR: 0.00020000	*
Steps: 11250	Loss: 57423.42969	PPL: 14.91747	bleu: 20.22352	LR: 0.00020000	*
Steps: 11250	Loss: 57423.42969	PPL: 14.91747	bleu: 20.22352	LR: 0.00020000	*
Steps: 12000	Loss: 56731.77344	PPL: 14.43971	bleu: 19.05576	LR: 0.00020000	*
Steps: 12000	Loss: 56731.77344	PPL: 14.43971	bleu: 19.05576	LR: 0.00020000	*
Steps: 12750	Loss: 55868.16016	PPL: 13.86458	bleu: 21.01584	LR: 0.00020000	*
Steps: 12750	Loss: 55868.16016	PPL: 13.86458	bleu: 21.01584	LR: 0.00020000	*
Steps: 13500	Loss: 55122.48438	PPL: 13.38645	bleu: 21.67122	LR: 0.00020000	*
Steps: 13500	Loss: 55122.48438	PPL: 13.38645	bleu: 21.67122	LR: 0.00020000	*
Steps: 14250	Loss: 54770.53906	PPL: 13.16655	bleu: 22.74695	LR: 0.00020000	*
Steps: 14250	Loss: 54770.53906	PPL: 13.16655	bleu: 22.74695	LR: 0.00020000	*
